0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1399.0,2016.0,2128.0,2229.0,2422.0,2621.0,3316.0,3328.0,,,,,,,,,
673.0,2117.0,2627.0,3641.0,3811.0,3900.0,,,,,,,,,,,
3087.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
357.0,3401.0,3895.0,,,,,,,,,,,,,,
3110.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
175.0,687.0,1690.0,1918.0,2815.0,3385.0,3848.0,,,,,,,,,,
1001.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
21.0,414.0,443.0,1705.0,1801.0,2742.0,2851.0,3350.0,,,,,,,,,
1329.0,1476.0,1840.0,2021.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
66.0,399.0,809.0,830.0,1222.0,1405.0,3523.0,3579.0,3832.0,3879.0,3943.0,,,,,,
1895.0,,,,,,,,,,,,,,,,
2044.0,,,,,,,,,,,,,,,,
359.0,2020.0,3536.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1833.0,2960.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
527.0,1587.0,2097.0,3112.0,3226.0,,,,,,,,,,,,
176.0,1395.0,1808.0,3262.0,,,,,,,,,,,,,
60.0,555.0,2815.0,3612.0,,,,,,,,,,,,,
2275.0,2452.0,2592.0,,,,,,,,,,,,,,
1774.0,,,,,,,,,,,,,,,,
2501.0,,,,,,,,,,,,,,,,
124.0,189.0,595.0,618.0,2036.0,3440.0,3749.0,3759.0,,,,,,,,,
1256.0,2031.0,2908.0,3522.0,,,,,,,,,,,,,
1436.0,1870.0,2016.0,2031.0,3622.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
147.0,1182.0,1568.0,2399.0,3033.0,,,,,,,,,,,,
3273.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
369.0,3401.0,3983.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1314.0,,,,,,,,,,,,,,,,
503.0,1484.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
439.0,1811.0,2076.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1739.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
278.0,336.0,640.0,1788.0,1968.0,2854.0,3212.0,3961.0,,,,,,,,,
1784.0,2409.0,3157.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
311.0,1397.0,,,,,,,,,,,,,,,
204.0,653.0,1258.0,1658.0,3612.0,3679.0,3742.0,3915.0,,,,,,,,,
514.0,2081.0,2108.0,2200.0,2659.0,3035.0,3234.0,3641.0,3994.0,,,,,,,,
1106.0,2398.0,2413.0,,,,,,,,,,,,,,
906.0,2389.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1526.0,1554.0,1979.0,2893.0,3468.0,3938.0,,,,,,,,,,,
235.0,1178.0,3329.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1359.0,2347.0,3092.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
576.0,1186.0,1607.0,2083.0,3474.0,,,,,,,,,,,,
1762.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
547.0,,,,,,,,,,,,,,,,
1805.0,2413.0,2791.0,3492.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3252.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
191.0,364.0,1292.0,1468.0,3610.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1442.0,,,,,,,,,,,,,,,,
1145.0,1976.0,2030.0,2546.0,3212.0,,,,,,,,,,,,
2833.0,3828.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1337.0,1930.0,3617.0,,,,,,,,,,,,,,
119.0,331.0,1343.0,1643.0,3559.0,,,,,,,,,,,,
1162.0,2304.0,3958.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
937.0,2037.0,2722.0,3268.0,3273.0,3369.0,3407.0,3894.0,,,,,,,,,
1790.0,1926.0,2092.0,2171.0,2203.0,2316.0,2833.0,2922.0,,,,,,,,,
910.0,1976.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2369.0,2630.0,3093.0,3168.0,,,,,,,,,,,,,
3530.0,,,,,,,,,,,,,,,,
1619.0,2465.0,2764.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1852.0,2305.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
229.0,290.0,321.0,373.0,487.0,590.0,1098.0,1301.0,1834.0,2325.0,3155.0,3268.0,3639.0,3967.0,,,
381.0,478.0,1282.0,,,,,,,,,,,,,,
66.0,2967.0,,,,,,,,,,,,,,,
1619.0,,,,,,,,,,,,,,,,
301.0,487.0,811.0,989.0,1496.0,1558.0,1666.0,2886.0,2903.0,2993.0,3071.0,3306.0,,,,,
1567.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
236.0,348.0,915.0,1888.0,3700.0,,,,,,,,,,,,
3374.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
471.0,1756.0,3030.0,,,,,,,,,,,,,,
364.0,1109.0,,,,,,,,,,,,,,,
3536.0,,,,,,,,,,,,,,,,
18.0,447.0,1536.0,1707.0,3399.0,3787.0,3833.0,3988.0,,,,,,,,,
1128.0,1437.0,,,,,,,,,,,,,,,
478.0,,,,,,,,,,,,,,,,
1980.0,,,,,,,,,,,,,,,,
331.0,341.0,2049.0,2413.0,2497.0,3938.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1422.0,3666.0,3869.0,3986.0,,,,,,,,,,,,,
1697.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
16.0,341.0,1404.0,2203.0,2833.0,3325.0,,,,,,,,,,,
61.0,868.0,1965.0,2437.0,2580.0,2900.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1145.0,3095.0,3336.0,3561.0,,,,,,,,,,,,,
496.0,1235.0,1982.0,2581.0,3098.0,3514.0,,,,,,,,,,,
704.0,,,,,,,,,,,,,,,,
1779.0,,,,,,,,,,,,,,,,
1436.0,1881.0,1979.0,3337.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1965.0,,,,,,,,,,,,,,,,
976.0,1222.0,1247.0,1650.0,1742.0,1890.0,2483.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
133.0,2362.0,,,,,,,,,,,,,,,
748.0,978.0,1968.0,2860.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
11.0,547.0,3639.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
248.0,696.0,1189.0,2318.0,2350.0,3001.0,3880.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
3174.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2333.0,2893.0,3336.0,3471.0,,,,,,,,,,,,,
3510.0,,,,,,,,,,,,,,,,
1499.0,2016.0,2497.0,2714.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2044.0,3563.0,,,,,,,,,,,,,,,
1567.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3086.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2813.0,3093.0,3730.0,,,,,,,,,,,,,,
1316.0,2063.0,2813.0,3585.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
547.0,,,,,,,,,,,,,,,,
1009.0,1324.0,2272.0,3265.0,3939.0,,,,,,,,,,,,
3777.0,,,,,,,,,,,,,,,,
730.0,,,,,,,,,,,,,,,,
963.0,,,,,,,,,,,,,,,,
819.0,,,,,,,,,,,,,,,,
501.0,2907.0,,,,,,,,,,,,,,,
75.0,1703.0,2078.0,2654.0,3104.0,3389.0,3569.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
153.0,750.0,1779.0,2686.0,2824.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1103.0,1372.0,,,,,,,,,,,,,,,
205.0,278.0,1413.0,1484.0,1550.0,1752.0,2208.0,3120.0,,,,,,,,,
,,,,,,,,,,,,,,,,
119.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2501.0,,,,,,,,,,,,,,,,
3700.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2235.0,,,,,,,,,,,,,,,,
986.0,2491.0,,,,,,,,,,,,,,,
1935.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1852.0,2519.0,3683.0,3814.0,,,,,,,,,,,,,
319.0,2607.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
627.0,679.0,2393.0,2464.0,2873.0,3012.0,3071.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
1164.0,,,,,,,,,,,,,,,,
3890.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2985.0,,,,,,,,,,,,,,,,
129.0,493.0,2146.0,2420.0,3869.0,3929.0,,,,,,,,,,,
3995.0,,,,,,,,,,,,,,,,
2873.0,,,,,,,,,,,,,,,,
747.0,2856.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
319.0,1779.0,3666.0,,,,,,,,,,,,,,
87.0,863.0,1156.0,2227.0,3647.0,,,,,,,,,,,,
3536.0,,,,,,,,,,,,,,,,
956.0,1110.0,2264.0,2803.0,3598.0,3625.0,3929.0,3939.0,,,,,,,,,
3328.0,,,,,,,,,,,,,,,,
2712.0,2754.0,3744.0,,,,,,,,,,,,,,
3777.0,,,,,,,,,,,,,,,,
3401.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
15.0,853.0,2214.0,3311.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
208.0,2949.0,3212.0,3251.0,3986.0,,,,,,,,,,,,
729.0,,,,,,,,,,,,,,,,
319.0,747.0,942.0,1150.0,1291.0,1457.0,2097.0,2903.0,3184.0,3980.0,,,,,,,
423.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1503.0,2146.0,3461.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1273.0,3337.0,3700.0,,,,,,,,,,,,,,
993.0,1372.0,,,,,,,,,,,,,,,
1967.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2541.0,,,,,,,,,,,,,,,,
64.0,122.0,856.0,1245.0,1805.0,3730.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
853.0,1054.0,2236.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
296.0,1442.0,3939.0,,,,,,,,,,,,,,
3617.0,,,,,,,,,,,,,,,,
1989.0,3682.0,3986.0,,,,,,,,,,,,,,
860.0,,,,,,,,,,,,,,,,
35.0,1300.0,2952.0,3428.0,3434.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1383.0,2750.0,2889.0,3131.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
927.0,,,,,,,,,,,,,,,,
762.0,3114.0,3329.0,3427.0,3523.0,,,,,,,,,,,,
248.0,,,,,,,,,,,,,,,,
1484.0,2205.0,2667.0,3053.0,,,,,,,,,,,,,
2275.0,3563.0,,,,,,,,,,,,,,,
478.0,1725.0,1907.0,2214.0,3422.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3920.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3131.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1925.0,2610.0,2821.0,3090.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1037.0,,,,,,,,,,,,,,,,
697.0,1273.0,1337.0,,,,,,,,,,,,,,
1067.0,1383.0,2290.0,2754.0,2830.0,3035.0,3178.0,3924.0,,,,,,,,,
3892.0,,,,,,,,,,,,,,,,
2047.0,2588.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
422.0,,,,,,,,,,,,,,,,
741.0,914.0,1132.0,2362.0,3869.0,,,,,,,,,,,,
1440.0,2561.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
488.0,2701.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1867.0,2129.0,2242.0,3366.0,,,,,,,,,,,,,
504.0,519.0,911.0,2318.0,2941.0,3020.0,3549.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
3995.0,,,,,,,,,,,,,,,,
3095.0,,,,,,,,,,,,,,,,
932.0,3364.0,3822.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2236.0,2452.0,2859.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
691.0,1671.0,2420.0,,,,,,,,,,,,,,
2541.0,2564.0,,,,,,,,,,,,,,,
326.0,,,,,,,,,,,,,,,,
870.0,3988.0,,,,,,,,,,,,,,,
204.0,870.0,1599.0,1815.0,2755.0,,,,,,,,,,,,
278.0,1413.0,1809.0,3033.0,,,,,,,,,,,,,
706.0,2451.0,2730.0,3682.0,3943.0,,,,,,,,,,,,
622.0,2130.0,3329.0,3985.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
439.0,3336.0,,,,,,,,,,,,,,,
353.0,457.0,1270.0,1912.0,3234.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
415.0,1022.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
208.0,271.0,440.0,765.0,1476.0,2204.0,2325.0,2392.0,2412.0,,,,,,,,
3004.0,3085.0,,,,,,,,,,,,,,,
82.0,204.0,2240.0,2501.0,2692.0,3669.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1283.0,1552.0,3053.0,3749.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3010.0,,,,,,,,,,,,,,,,
587.0,884.0,958.0,1930.0,2664.0,,,,,,,,,,,,
242.0,842.0,1349.0,2979.0,3447.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
14.0,464.0,842.0,1001.0,2412.0,2893.0,3055.0,3187.0,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
147.0,459.0,1185.0,1554.0,1627.0,1821.0,2733.0,2763.0,3383.0,3458.0,3601.0,3619.0,3815.0,,,,
1310.0,1915.0,3401.0,,,,,,,,,,,,,,
205.0,331.0,1468.0,1536.0,2653.0,2821.0,,,,,,,,,,,
1256.0,3513.0,,,,,,,,,,,,,,,
872.0,993.0,1056.0,1728.0,2408.0,2506.0,2839.0,2961.0,2995.0,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1401.0,,,,,,,,,,,,,,,,
27.0,3001.0,3696.0,3885.0,,,,,,,,,,,,,
3003.0,3536.0,3551.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2713.0,2946.0,3174.0,,,,,,,,,,,,,,
3598.0,3601.0,,,,,,,,,,,,,,,
1282.0,1731.0,3017.0,3559.0,,,,,,,,,,,,,
627.0,1190.0,2219.0,2338.0,3009.0,3339.0,3509.0,,,,,,,,,,
3486.0,,,,,,,,,,,,,,,,
430.0,1301.0,1733.0,1796.0,1956.0,2166.0,2363.0,3189.0,3396.0,,,,,,,,
440.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
471.0,488.0,1195.0,1784.0,1930.0,2755.0,2986.0,3058.0,,,,,,,,,
56.0,1686.0,1846.0,3120.0,,,,,,,,,,,,,
1561.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
164.0,948.0,1904.0,2656.0,2844.0,3557.0,3814.0,3995.0,,,,,,,,,
1907.0,,,,,,,,,,,,,,,,
3509.0,,,,,,,,,,,,,,,,
389.0,417.0,535.0,1248.0,3893.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3939.0,,,,,,,,,,,,,,,,
2893.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
31.0,331.0,457.0,617.0,730.0,1813.0,2982.0,3829.0,,,,,,,,,
,,,,,,,,,,,,,,,,
719.0,,,,,,,,,,,,,,,,
1284.0,1814.0,3116.0,,,,,,,,,,,,,,
63.0,869.0,986.0,1190.0,1747.0,3788.0,,,,,,,,,,,
634.0,3223.0,3257.0,,,,,,,,,,,,,,
1012.0,2902.0,3337.0,,,,,,,,,,,,,,
622.0,1497.0,1557.0,2290.0,2295.0,2337.0,2404.0,2464.0,2664.0,2907.0,3227.0,3336.0,3722.0,3912.0,,,
401.0,1950.0,2899.0,2943.0,3073.0,,,,,,,,,,,,
783.0,869.0,1315.0,3147.0,3372.0,3879.0,,,,,,,,,,,
164.0,1551.0,3312.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
417.0,837.0,915.0,1178.0,1842.0,3970.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
793.0,2801.0,2931.0,,,,,,,,,,,,,,
519.0,1162.0,2922.0,3031.0,3275.0,,,,,,,,,,,,
1926.0,2735.0,3740.0,,,,,,,,,,,,,,
438.0,867.0,2545.0,3970.0,,,,,,,,,,,,,
60.0,1833.0,2980.0,3476.0,,,,,,,,,,,,,
486.0,1390.0,1889.0,2705.0,3212.0,,,,,,,,,,,,
236.0,502.0,1105.0,1774.0,1891.0,2818.0,2915.0,3137.0,3454.0,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
695.0,1392.0,2213.0,2561.0,3399.0,,,,,,,,,,,,
2667.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
125.0,420.0,705.0,1481.0,1501.0,1648.0,1856.0,2158.0,2485.0,2667.0,3033.0,3161.0,3418.0,3504.0,3712.0,3856.0,3905.0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
324.0,518.0,1459.0,2213.0,3660.0,,,,,,,,,,,,
75.0,407.0,1041.0,1416.0,1695.0,,,,,,,,,,,,
734.0,2179.0,3168.0,3514.0,3601.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
911.0,3514.0,,,,,,,,,,,,,,,
3401.0,,,,,,,,,,,,,,,,
1372.0,,,,,,,,,,,,,,,,
2045.0,,,,,,,,,,,,,,,,
3600.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
556.0,1662.0,2026.0,2228.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1561.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
962.0,3205.0,3932.0,,,,,,,,,,,,,,
518.0,1041.0,1772.0,,,,,,,,,,,,,,
224.0,436.0,518.0,918.0,1252.0,1564.0,1658.0,2056.0,2223.0,2601.0,2630.0,2873.0,3187.0,3548.0,3802.0,,
319.0,1814.0,2305.0,2923.0,,,,,,,,,,,,,
964.0,1531.0,2485.0,2793.0,3932.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
62.0,235.0,1784.0,2549.0,3112.0,3693.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1315.0,,,,,,,,,,,,,,,,
2485.0,,,,,,,,,,,,,,,,
47.0,571.0,972.0,975.0,1370.0,1988.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3612.0,,,,,,,,,,,,,,,,
1037.0,2433.0,,,,,,,,,,,,,,,
2588.0,3193.0,,,,,,,,,,,,,,,
3492.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3880.0,,,,,,,,,,,,,,,,
41.0,1337.0,,,,,,,,,,,,,,,
1156.0,1186.0,1988.0,2394.0,2934.0,,,,,,,,,,,,
11.0,67.0,198.0,321.0,332.0,1014.0,1156.0,1516.0,1870.0,2138.0,2713.0,2748.0,3241.0,3606.0,,,
3712.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1286.0,1834.0,3045.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1115.0,1255.0,,,,,,,,,,,,,,,
381.0,2465.0,2861.0,,,,,,,,,,,,,,
338.0,423.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3612.0,3958.0,,,,,,,,,,,,,,,
109.0,1059.0,1412.0,1459.0,2886.0,3279.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
612.0,885.0,1418.0,2836.0,3035.0,3242.0,,,,,,,,,,,
670.0,,,,,,,,,,,,,,,,
1852.0,,,,,,,,,,,,,,,,
338.0,1157.0,1690.0,3330.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1282.0,2638.0,2860.0,3142.0,,,,,,,,,,,,,
354.0,1417.0,2373.0,2617.0,,,,,,,,,,,,,
47.0,706.0,1581.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1062.0,3565.0,3946.0,,,,,,,,,,,,,,
376.0,2829.0,,,,,,,,,,,,,,,
1567.0,3639.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3443.0,,,,,,,,,,,,,,,,
3385.0,,,,,,,,,,,,,,,,
1300.0,3742.0,3938.0,,,,,,,,,,,,,,
77.0,290.0,470.0,891.0,960.0,1919.0,2325.0,3977.0,,,,,,,,,
2520.0,,,,,,,,,,,,,,,,
819.0,1132.0,2270.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
284.0,533.0,1468.0,2398.0,,,,,,,,,,,,,
1552.0,3174.0,,,,,,,,,,,,,,,
106.0,430.0,1580.0,2073.0,2790.0,2843.0,2844.0,3040.0,3348.0,3547.0,,,,,,,
853.0,,,,,,,,,,,,,,,,
1437.0,1671.0,3823.0,,,,,,,,,,,,,,
1092.0,,,,,,,,,,,,,,,,
2214.0,,,,,,,,,,,,,,,,
1526.0,2310.0,2649.0,3262.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1933.0,3273.0,3275.0,3603.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
471.0,953.0,1027.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
336.0,1463.0,1837.0,2316.0,2461.0,2799.0,3954.0,,,,,,,,,,
1915.0,3766.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
284.0,956.0,3110.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3205.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
66.0,3234.0,,,,,,,,,,,,,,,
1834.0,1891.0,2301.0,2669.0,2809.0,2872.0,2902.0,3247.0,3248.0,3681.0,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3777.0,,,,,,,,,,,,,,,,
1965.0,2649.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
41.0,885.0,1372.0,,,,,,,,,,,,,,
770.0,1926.0,3893.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2946.0,2952.0,2969.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
43.0,218.0,1151.0,3328.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
290.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1514.0,3492.0,,,,,,,,,,,,,,,
1525.0,,,,,,,,,,,,,,,,
466.0,1035.0,1241.0,3666.0,3911.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2891.0,,,,,,,,,,,,,,,,
1053.0,2236.0,3120.0,,,,,,,,,,,,,,
303.0,,,,,,,,,,,,,,,,
833.0,956.0,2623.0,3249.0,3559.0,,,,,,,,,,,,
783.0,,,,,,,,,,,,,,,,
3311.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3369.0,,,,,,,,,,,,,,,,
2607.0,3157.0,,,,,,,,,,,,,,,
232.0,336.0,1835.0,2152.0,3178.0,3193.0,,,,,,,,,,,
3486.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
60.0,533.0,1315.0,2736.0,3139.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
415.0,1300.0,1526.0,2313.0,3353.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
331.0,1172.0,1283.0,1834.0,2181.0,2679.0,3141.0,3401.0,,,,,,,,,
291.0,827.0,920.0,1760.0,3929.0,,,,,,,,,,,,
922.0,1864.0,2378.0,2614.0,2617.0,2859.0,3088.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
3760.0,3985.0,,,,,,,,,,,,,,,
988.0,1360.0,1853.0,2549.0,2979.0,3114.0,,,,,,,,,,,
1617.0,1801.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2171.0,3069.0,3771.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1772.0,3311.0,,,,,,,,,,,,,,,
87.0,507.0,2728.0,2946.0,3690.0,3705.0,,,,,,,,,,,
457.0,1175.0,1626.0,,,,,,,,,,,,,,
190.0,1483.0,2493.0,2760.0,3107.0,3966.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
3977.0,,,,,,,,,,,,,,,,
796.0,1319.0,1919.0,2389.0,2638.0,2791.0,3111.0,,,,,,,,,,
942.0,1961.0,2294.0,3004.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
328.0,1273.0,2664.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
643.0,1719.0,2433.0,3503.0,3893.0,3919.0,,,,,,,,,,,
713.0,956.0,2714.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
77.0,575.0,1176.0,1343.0,1807.0,2003.0,3056.0,3740.0,3911.0,3991.0,,,,,,,
,,,,,,,,,,,,,,,,
1583.0,,,,,,,,,,,,,,,,
249.0,1237.0,1246.0,2610.0,,,,,,,,,,,,,
