0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
736.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
280.0,292.0,634.0,640.0,1560.0,1808.0,1911.0,1980.0,,,,,,,,,
176.0,736.0,,,,,,,,,,,,,,,
103.0,697.0,892.0,1794.0,,,,,,,,,,,,,
311.0,1406.0,1749.0,1762.0,,,,,,,,,,,,,
74.0,590.0,645.0,1258.0,1604.0,1673.0,1770.0,,,,,,,,,,
14.0,377.0,509.0,695.0,1146.0,1935.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
908.0,975.0,1282.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
813.0,1008.0,1537.0,,,,,,,,,,,,,,
1076.0,1567.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
163.0,1354.0,1442.0,,,,,,,,,,,,,,
1018.0,,,,,,,,,,,,,,,,
376.0,570.0,864.0,1186.0,1581.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
489.0,624.0,1589.0,,,,,,,,,,,,,,
422.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1822.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1012.0,,,,,,,,,,,,,,,,
328.0,870.0,,,,,,,,,,,,,,,
1461.0,,,,,,,,,,,,,,,,
349.0,899.0,1315.0,,,,,,,,,,,,,,
368.0,936.0,1164.0,1370.0,1433.0,1617.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1253.0,1324.0,1604.0,,,,,,,,,,,,,,
255.0,356.0,493.0,622.0,964.0,1988.0,,,,,,,,,,,
235.0,336.0,550.0,1460.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
772.0,1772.0,,,,,,,,,,,,,,,
430.0,1350.0,1658.0,,,,,,,,,,,,,,
489.0,870.0,1157.0,1633.0,1837.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
590.0,1763.0,,,,,,,,,,,,,,,
583.0,1137.0,1235.0,1801.0,1808.0,1945.0,,,,,,,,,,,
53.0,792.0,1106.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
171.0,1024.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
282.0,704.0,1875.0,1954.0,,,,,,,,,,,,,
590.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1315.0,1830.0,,,,,,,,,,,,,,,
77.0,610.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1583.0,,,,,,,,,,,,,,,,
229.0,291.0,321.0,584.0,842.0,946.0,963.0,1087.0,1189.0,1310.0,1802.0,,,,,,
41.0,,,,,,,,,,,,,,,,
167.0,200.0,1868.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
302.0,487.0,806.0,985.0,1510.0,1572.0,1682.0,1806.0,,,,,,,,,
,,,,,,,,,,,,,,,,
909.0,1935.0,,,,,,,,,,,,,,,
236.0,914.0,960.0,1201.0,1823.0,1902.0,,,,,,,,,,,
634.0,729.0,1252.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
54.0,477.0,566.0,1010.0,1183.0,1524.0,1781.0,,,,,,,,,,
171.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
21.0,760.0,1190.0,1552.0,1724.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1743.0,,,,,,,,,,,,,,,,
937.0,,,,,,,,,,,,,,,,
649.0,1747.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
165.0,590.0,736.0,956.0,,,,,,,,,,,,,
1413.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
18.0,423.0,866.0,1794.0,,,,,,,,,,,,,
65.0,111.0,830.0,1269.0,1389.0,1487.0,1751.0,1807.0,1911.0,1931.0,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
492.0,986.0,1237.0,1300.0,1691.0,1994.0,,,,,,,,,,,
695.0,823.0,1801.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
200.0,958.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
263.0,483.0,758.0,975.0,1251.0,1665.0,1762.0,1791.0,1938.0,1959.0,,,,,,,
,,,,,,,,,,,,,,,,
1514.0,1846.0,,,,,,,,,,,,,,,
741.0,1092.0,1589.0,1980.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
11.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
150.0,205.0,248.0,688.0,1285.0,,,,,,,,,,,,
1426.0,,,,,,,,,,,,,,,,
1282.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
63.0,1426.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1387.0,1437.0,,,,,,,,,,,,,,,
1018.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1989.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
547.0,,,,,,,,,,,,,,,,
282.0,608.0,1343.0,1413.0,1689.0,1810.0,,,,,,,,,,,
62.0,381.0,1237.0,1269.0,1323.0,1436.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
575.0,1331.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
962.0,1029.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
789.0,1265.0,1400.0,1939.0,1961.0,,,,,,,,,,,,
183.0,680.0,1052.0,1133.0,1334.0,1480.0,1536.0,1720.0,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
152.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1092.0,1331.0,1383.0,,,,,,,,,,,,,,
204.0,248.0,680.0,1056.0,1420.0,1496.0,1676.0,1776.0,1985.0,,,,,,,,
369.0,1854.0,,,,,,,,,,,,,,,
205.0,422.0,1354.0,1875.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
83.0,558.0,917.0,1210.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1315.0,,,,,,,,,,,,,,,,
576.0,,,,,,,,,,,,,,,,
874.0,982.0,,,,,,,,,,,,,,,
1018.0,1821.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
168.0,681.0,806.0,998.0,1151.0,1690.0,1871.0,,,,,,,,,,
96.0,122.0,319.0,975.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
931.0,1326.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
621.0,671.0,785.0,1018.0,1252.0,1813.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
27.0,490.0,1277.0,1594.0,1930.0,,,,,,,,,,,,
313.0,1616.0,1801.0,,,,,,,,,,,,,,
697.0,1106.0,,,,,,,,,,,,,,,
741.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
319.0,608.0,,,,,,,,,,,,,,,
240.0,1146.0,,,,,,,,,,,,,,,
1067.0,,,,,,,,,,,,,,,,
227.0,338.0,955.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
690.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
15.0,883.0,1125.0,1739.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
54.0,789.0,808.0,1487.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
198.0,319.0,691.0,741.0,942.0,1147.0,1300.0,1459.0,1466.0,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
200.0,1029.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
989.0,1397.0,1426.0,1755.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
109.0,1315.0,1673.0,,,,,,,,,,,,,,
121.0,227.0,381.0,870.0,1247.0,1310.0,1822.0,,,,,,,,,,
650.0,,,,,,,,,,,,,,,,
341.0,1516.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1067.0,,,,,,,,,,,,,,,,
422.0,,,,,,,,,,,,,,,,
319.0,,,,,,,,,,,,,,,,
167.0,471.0,610.0,856.0,,,,,,,,,,,,,
1387.0,,,,,,,,,,,,,,,,
1416.0,,,,,,,,,,,,,,,,
838.0,1391.0,1413.0,,,,,,,,,,,,,,
1082.0,,,,,,,,,,,,,,,,
1525.0,,,,,,,,,,,,,,,,
694.0,756.0,863.0,1763.0,,,,,,,,,,,,,
248.0,690.0,,,,,,,,,,,,,,,
83.0,304.0,814.0,1243.0,1911.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
205.0,1690.0,1743.0,1919.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
200.0,1397.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1583.0,1930.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
658.0,1514.0,1604.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
235.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
190.0,479.0,1059.0,1320.0,1734.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1175.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
698.0,915.0,,,,,,,,,,,,,,,
1039.0,1253.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1772.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
66.0,223.0,502.0,1251.0,1783.0,1885.0,,,,,,,,,,,
587.0,823.0,911.0,1276.0,1730.0,1895.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
777.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
443.0,734.0,931.0,1011.0,1035.0,1422.0,1894.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
936.0,1853.0,1923.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1263.0,1686.0,,,,,,,,,,,,,,,
610.0,,,,,,,,,,,,,,,,
738.0,883.0,1157.0,,,,,,,,,,,,,,
866.0,,,,,,,,,,,,,,,,
500.0,866.0,1617.0,,,,,,,,,,,,,,
488.0,1659.0,1811.0,1821.0,,,,,,,,,,,,,
364.0,697.0,704.0,1115.0,,,,,,,,,,,,,
235.0,1164.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
741.0,866.0,919.0,1626.0,1925.0,,,,,,,,,,,,
127.0,536.0,743.0,794.0,1258.0,1271.0,1333.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
747.0,1413.0,1619.0,1875.0,1985.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1331.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
119.0,207.0,302.0,759.0,1483.0,,,,,,,,,,,,
56.0,461.0,549.0,610.0,,,,,,,,,,,,,
83.0,415.0,613.0,996.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
271.0,1285.0,1513.0,1560.0,1960.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
649.0,,,,,,,,,,,,,,,,
581.0,716.0,884.0,1096.0,1430.0,1470.0,1478.0,1666.0,1942.0,,,,,,,,
242.0,417.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
14.0,832.0,997.0,1042.0,1143.0,1741.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
146.0,1185.0,1580.0,1769.0,1779.0,,,,,,,,,,,,
706.0,719.0,772.0,,,,,,,,,,,,,,
204.0,332.0,1552.0,1809.0,1960.0,,,,,,,,,,,,
994.0,1256.0,1682.0,1799.0,1891.0,,,,,,,,,,,,
19.0,863.0,869.0,989.0,1049.0,1307.0,1747.0,1829.0,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
191.0,875.0,1142.0,1410.0,,,,,,,,,,,,,
28.0,1726.0,,,,,,,,,,,,,,,
1300.0,,,,,,,,,,,,,,,,
235.0,610.0,1975.0,,,,,,,,,,,,,,
1437.0,,,,,,,,,,,,,,,,
1726.0,1854.0,,,,,,,,,,,,,,,
669.0,1140.0,1511.0,,,,,,,,,,,,,,
621.0,634.0,1189.0,1246.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
435.0,823.0,1233.0,1310.0,1751.0,1813.0,1968.0,,,,,,,,,,
691.0,876.0,1281.0,1617.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
474.0,477.0,805.0,,,,,,,,,,,,,,
634.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
163.0,1157.0,1316.0,1400.0,1633.0,1841.0,1916.0,,,,,,,,,,
883.0,,,,,,,,,,,,,,,,
15.0,937.0,,,,,,,,,,,,,,,
422.0,529.0,852.0,1252.0,1396.0,1729.0,,,,,,,,,,,
